fact_id,variant_id,layer,is_correct,n_active_features,feature_l1_norm,feature_l2_norm,max_feature_value,top_feature_indices,top_feature_values
fact_0017,trailing_space,9,True,25,179.29776000976562,41.678550720214844,18.916973114013672,3102 1060 15115 13785 2261 54 15336 4044 7919 94 15975 12088 4837 16351 10025 12228 3999 10727 2373 11635,18.916973 15.104567 13.808041 11.990591 11.560845 10.841399 9.083039 8.403927 7.618868 7.493941 6.531384 6.137936 6.109850 5.167991 4.684141 4.286189 4.257237 4.208188 4.045148 3.663380
fact_0017,trailing_space,12,True,48,301.8307800292969,52.276485443115234,21.28655242919922,2620 5155 2291 6810 10629 8817 650 13431 8306 6989 637 8806 6967 7493 12342 8741 4336 11306 8032 3003,21.286552 19.087145 17.390606 13.248192 11.312296 10.801418 9.909710 9.153151 9.075318 8.574985 7.833428 7.822265 7.817923 7.667367 6.445726 6.139069 5.765305 5.541076 5.466173 5.163983
fact_0017,space_before_qmark,6,True,44,213.0239715576172,46.4534912109375,25.188812255859375,15079 6097 6201 5275 13460 13073 2270 11159 13202 5004 5509 716 5730 594 2747 3499 16028 5989 175 2491,25.188812 22.567879 14.630732 11.008518 10.155078 10.107925 9.346401 7.173425 7.061265 5.562187 4.782635 4.251893 3.979752 3.444135 3.185732 3.041533 2.979940 2.934136 2.931770 2.931089
fact_0017,space_before_qmark,9,True,30,192.29345703125,42.10307693481445,18.51358413696289,3102 13785 1060 15115 54 2261 15336 4044 7919 15975 94 12088 4837 3999 16351 2373 10727 12228 10025 15907,18.513584 14.372770 14.306833 13.934195 11.501948 10.877172 9.169578 7.653244 7.166005 6.955892 6.304036 6.296216 5.290149 4.987007 4.946230 4.525608 4.459656 4.129964 4.091143 4.037064
fact_0017,space_before_qmark,12,True,53,322.059326171875,53.086483001708984,21.19678497314453,2620 5155 2291 6810 10629 8817 650 8306 13431 6989 6967 7493 8806 637 8032 4336 8741 1853 3003 13173,21.196785 18.417439 17.259377 15.739365 11.616396 10.807544 9.272971 8.865379 8.365804 8.094516 7.885674 7.765539 7.427351 6.746455 6.347412 6.101526 6.091269 5.979054 5.387122 5.151122
fact_0017,no_qmark,6,True,59,257.76788330078125,48.21992111206055,27.201091766357422,15079 6097 6201 13073 13460 11159 13202 2270 5275 5004 5509 175 5730 2747 4419 716 10846 16150 15157 6151,27.201092 21.567024 10.726416 10.547497 10.532106 10.391597 9.493695 9.441214 9.156300 5.324915 5.071242 4.482622 4.085105 3.607038 3.542335 3.505352 3.292683 3.174826 3.164912 3.117022
fact_0017,no_qmark,9,True,39,224.90261840820312,42.822425842285156,16.145709991455078,3102 1060 13785 54 15115 2261 15336 3999 4044 12088 7919 15975 15907 94 16351 12228 2373 4837 11635 10727,16.145710 14.720980 13.186073 12.324575 11.878242 11.819520 9.564861 8.650759 7.489996 7.010658 6.346602 6.226922 6.221339 5.819375 5.584602 5.015493 4.938396 4.734877 4.731908 4.196806
fact_0017,no_qmark,12,True,65,382.1160888671875,56.57094192504883,21.44305419921875,2620 2291 5155 6810 10629 8817 13431 7493 6989 8306 650 8806 8032 637 6967 1853 8741 4336 13548 330,21.443054 17.615255 16.286749 15.499554 14.347424 12.467543 11.001229 9.901584 8.414968 8.357298 8.254757 7.372446 7.295280 7.233532 7.150676 7.022678 6.767528 5.793745 5.738788 5.662082
fact_0017,lower_first_char,6,True,39,203.20718383789062,45.43880081176758,23.16244125366211,6097 15079 6201 5275 13460 2270 13073 11159 13202 5004 408 716 5509 3499 5730 16023 12589 5989 175 594,23.162441 22.462109 15.320290 11.513253 10.252846 9.677649 9.231216 7.578598 5.583615 5.305441 5.218435 4.799767 4.160755 3.716779 3.584363 3.319951 3.126448 2.977065 2.962214 2.948420
fact_0017,lower_first_char,9,True,25,175.3500213623047,40.90721130371094,19.510356903076172,3102 1060 15115 13785 54 2261 15336 5350 15975 4044 12088 94 4837 7919 16351 3999 2373 10727 10025 12228,19.510357 13.440111 13.366028 13.233048 11.869014 10.561372 7.816447 7.580696 6.663817 6.509100 6.225324 5.983108 5.835191 5.664289 5.133447 4.707599 4.266078 4.110888 3.890111 3.824097
fact_0017,lower_first_char,12,True,50,309.1295471191406,52.72914505004883,21.5789794921875,2620 5155 2291 6810 8817 10629 13431 650 8306 6989 7493 8806 637 6967 4336 8032 12744 1853 8741 3003,21.578979 19.538761 16.921810 15.514256 11.213569 10.924618 9.296338 8.854596 8.267574 8.003406 7.954775 7.692793 7.524927 6.768940 5.799688 5.682816 5.580482 5.498816 5.346131 5.182902
fact_0017,double_first_space,6,True,47,224.84600830078125,47.438899993896484,25.869632720947266,15079 6097 6201 5275 13073 13460 2270 13202 11159 5004 716 5509 3499 5730 4419 12513 2491 10071 175 12589,25.869633 22.580597 14.996319 10.565204 10.408728 9.719217 9.441131 8.241469 7.580507 5.171017 4.658275 4.641860 4.195436 4.099689 3.461041 3.202534 3.174170 3.114930 3.112707 3.017020
fact_0017,double_first_space,9,True,36,218.53366088867188,44.92454147338867,18.37363052368164,3102 1060 13785 15115 2261 54 15336 7919 4044 94 15975 3999 4837 2373 12088 15907 16351 10025 10727 12228,18.373631 16.534088 15.865238 15.135071 11.809855 11.180758 9.850556 7.992597 7.325354 7.301100 5.828363 5.671853 5.425399 5.150037 5.002757 4.831730 4.758700 4.687096 4.646296 4.447902
fact_0017,double_first_space,12,True,58,343.9324645996094,54.13335037231445,20.485145568847656,2620 5155 2291 6810 10629 8817 650 13431 6989 8306 6967 7493 8806 637 8032 8741 3003 1853 8547 4336,20.485146 18.590862 17.984993 14.197472 11.525452 10.920580 10.712915 9.391307 9.054480 8.909153 8.659200 8.311724 7.024427 6.661721 6.488020 6.135334 5.805048 5.675688 5.601998 5.341342
fact_0028,original,6,True,35,188.7461395263672,45.89344787597656,26.24123764038086,15079 6097 5275 6201 13460 2270 13073 11159 13202 716 5509 5730 3499 12589 5004 5989 12513 2747 175 11908,26.241238 22.313883 14.306186 11.673502 9.507217 9.489055 9.309252 7.049493 6.210145 5.302511 4.399464 4.330646 4.288900 3.660989 3.266057 3.002563 2.960436 2.898401 2.879348 2.783748
fact_0028,original,9,True,28,182.6402587890625,40.52301025390625,17.95568084716797,3102 1060 15115 12102 2261 54 94 4837 15336 13785 4044 15975 12088 16351 11635 7919 3517 12228 14660 10727,17.955681 14.061329 12.699957 12.604443 11.838092 11.577761 7.381504 7.187883 6.985937 6.928320 6.208978 5.900496 5.831659 5.725295 5.134797 4.716662 4.175843 4.113053 3.883110 3.671723
fact_0028,original,12,True,39,261.6544189453125,49.5162239074707,22.015602111816406,2620 5155 2291 8806 8817 10629 13431 7882 650 12342 8306 8741 6989 7493 11306 12139 637 6967 3250 330,22.015602 18.180210 14.499528 13.136661 11.825373 10.598884 9.632337 8.847281 8.595629 8.499258 7.458842 7.039751 7.014267 6.922330 6.410655 6.076297 5.801483 5.526353 5.254351 4.927892
fact_0028,leading_space,6,True,42,211.65576171875,47.90892791748047,27.01904296875,15079 6097 6201 5275 2270 13073 13460 13202 716 11159 12328 5730 3499 5004 5509 5989 12589 175 11908 12513,27.019043 22.743782 14.162302 13.396246 10.745223 10.010138 9.341067 6.554183 5.876683 5.365283 5.308000 4.975525 4.395641 4.351096 3.652817 3.325222 3.105611 2.971509 2.971285 2.915717
fact_0028,leading_space,9,True,24,158.58538818359375,38.67621994018555,19.386037826538086,3102 1060 15115 54 2261 5037 13785 4837 7919 11635 15336 15975 10727 12102 16351 94 14660 8945 4044 12088,19.386038 15.222179 14.696894 11.132499 9.271403 7.434899 7.064518 6.872474 6.477110 6.327037 6.318631 4.854302 4.727947 4.553177 4.458773 4.219374 4.168445 3.648132 3.415491 3.353156
fact_0028,leading_space,12,True,47,303.5068359375,52.72711181640625,21.169506072998047,2620 5155 2291 8806 12342 6810 650 10629 15326 7882 12139 8817 8306 8741 13431 6989 11306 7493 3210 14906,21.169506 20.048281 16.452078 12.569833 11.205276 10.428474 9.274299 9.006289 8.956020 8.943871 8.603448 8.451628 8.142706 7.950677 7.765335 7.389070 7.328322 5.824487 5.272169 5.200254
fact_0028,trailing_space,6,True,36,191.86114501953125,45.572662353515625,25.444225311279297,15079 6097 5275 6201 2270 13460 13073 13202 716 11159 5509 3499 5730 5004 12589 175 2747 7221 12513 5989,25.444225 21.966087 15.054481 11.894241 9.648623 9.564951 8.930933 6.642446 5.269578 5.185807 4.850261 4.396542 4.096917 3.652576 3.292461 3.221640 3.154756 3.154454 2.954472 2.941605
fact_0028,trailing_space,9,True,26,181.85064697265625,41.23354721069336,17.647075653076172,3102 1060 12102 15115 2261 54 94 15336 4837 4044 12088 15975 16351 13785 11635 7919 14660 12228 3517 10727,17.647076 14.818329 13.248859 12.774818 12.203502 11.316885 7.895917 7.764689 7.559811 6.901286 6.577911 6.016343 5.602139 5.552884 5.250411 4.826318 4.723596 4.563734 4.251618 3.840456
fact_0028,trailing_space,12,True,42,275.01446533203125,50.25988006591797,21.553817749023438,2620 5155 2291 8806 8817 10629 13431 12342 650 7882 8741 8306 7493 6989 12139 6967 637 11306 16373 3250,21.553818 18.307512 14.723135 12.212681 12.106146 10.806311 10.480246 9.305366 9.082179 8.685635 7.627243 7.400362 7.289770 7.175119 6.657046 6.274383 6.043256 6.020553 4.857846 4.839417
fact_0028,space_before_qmark,6,True,39,199.77735900878906,45.91068649291992,25.26467514038086,15079 6097 5275 6201 2270 13460 13073 11159 13202 716 5509 5730 5004 3499 12589 12513 2747 175 11908 5989,25.264675 22.129644 14.117320 12.166279 10.411003 9.849059 9.522236 6.797936 6.308251 5.166958 4.740028 4.433088 3.845874 3.673426 3.225464 2.917926 2.909098 2.827465 2.813462 2.786011
fact_0028,space_before_qmark,9,True,29,185.55979919433594,40.84064865112305,17.390527725219727,3102 12102 1060 15115 54 2261 4044 15336 4837 15975 13785 94 12088 11635 16351 7919 12228 10727 3517 14660,17.390528 14.293880 14.092451 12.602711 11.615170 10.961011 7.859270 7.777916 6.914641 6.580493 6.477752 6.442925 6.325447 5.595854 5.474193 4.494844 4.220229 3.848378 3.728395 3.362135
fact_0028,space_before_qmark,12,True,46,284.2005615234375,49.93144607543945,21.351837158203125,2620 5155 2291 8806 10629 8817 7882 13431 650 12342 7493 8741 6989 8306 6967 12139 11306 637 16373 330,21.351837 17.682621 15.552872 11.843068 11.329670 10.627035 9.479739 9.467840 9.205664 8.222376 7.784660 7.567338 7.270893 6.620888 6.580172 5.881544 5.853549 5.546994 5.136916 4.678981
fact_0028,no_qmark,6,False,42,205.808837890625,45.17754364013672,25.117874145507812,15079 6097 5275 6201 13460 13073 2270 13202 11159 5509 716 5730 3499 175 5004 2747 6151 4419 12513 11908,25.117874 20.811657 13.002335 12.017040 10.012837 9.556677 9.138885 7.836658 7.790046 4.907608 4.432953 4.256786 4.063893 3.568580 3.352842 3.207392 3.176530 2.890417 2.865089 2.759807
fact_0028,no_qmark,9,False,31,194.1892547607422,41.347232818603516,16.227657318115234,12102 3102 15115 1060 54 2261 15336 15975 4837 16351 94 11635 3517 12088 3999 12228 13785 7919 10392 4044,16.227657 16.170773 13.447660 13.267223 12.314906 11.870915 6.994601 6.603081 6.485553 6.302296 6.201737 5.950850 5.297298 5.172889 4.810108 4.638598 4.277294 4.252811 4.172183 4.129363
fact_0028,no_qmark,12,False,43,280.6523132324219,50.93476104736328,23.749652862548828,2620 5155 2291 8806 8817 13431 7882 10629 650 7493 8306 8741 16373 6989 637 11306 2542 13900 7541 12342,23.749653 16.737341 16.064049 11.814531 10.906256 10.904645 10.574722 9.796102 8.355172 8.200089 8.097732 7.415137 6.803317 6.719718 6.279881 6.202586 5.651318 5.396208 5.328752 5.184348
fact_0028,lower_first_char,6,False,35,187.2139892578125,44.644615173339844,22.8590030670166,15079 6097 5275 6201 2270 13460 13073 11159 716 13202 408 3499 5730 5509 5004 12589 16023 12513 2747 5989,22.859003 22.541027 15.312236 12.710264 10.266460 9.555842 8.806194 6.294372 5.072653 4.715775 4.409620 4.161298 4.022491 3.836684 3.747235 3.712834 3.074434 2.785037 2.698304 2.655258
fact_0028,lower_first_char,9,False,28,184.61947631835938,41.31892776489258,19.078845977783203,3102 12102 2261 1060 15115 54 5350 4837 15336 15975 16351 94 11635 12088 12228 4044 14660 7919 13785 251,19.078846 14.137501 12.443862 12.403749 12.202543 11.813213 8.521551 7.464558 7.234702 7.134500 6.375190 6.354615 5.424291 5.222358 4.481400 4.474187 4.276293 4.218657 4.208261 3.936221
fact_0028,lower_first_char,12,False,43,265.6233215332031,48.47816848754883,20.939929962158203,2620 5155 2291 8806 8817 10629 13431 7882 650 637 8741 7493 12342 6989 8306 12744 11306 16373 12139 1656,20.939930 18.863724 14.605930 12.079081 11.753120 9.656698 9.574033 9.492379 7.435472 6.997933 6.847023 6.665937 6.606906 6.568433 6.397521 6.279499 5.571883 5.334977 5.094969 4.852379
fact_0028,double_first_space,6,True,42,207.86776733398438,46.500831604003906,26.099533081054688,15079 6097 5275 6201 2270 13460 13073 13202 11159 716 3499 5509 5730 12589 5004 12513 5989 10071 175 2747,26.099533 22.270420 13.657458 12.007446 9.953482 9.698473 9.605972 7.213021 6.010475 5.712919 4.842444 4.687564 4.221601 4.020949 3.712130 3.103400 2.948934 2.859893 2.825456 2.788743
fact_0028,double_first_space,9,True,28,187.64910888671875,42.19961929321289,18.312820434570312,3102 1060 12102 15115 2261 54 15336 94 4837 15975 7919 4044 16351 13785 11635 12088 10727 12228 14660 3517,18.312820 15.471046 14.934292 13.264730 11.926473 11.583907 7.939496 7.889586 7.036502 6.083705 5.718658 5.508401 5.468186 5.421068 5.296556 4.741859 4.668518 4.557291 4.168156 3.602057
fact_0028,double_first_space,12,True,42,275.8319396972656,50.6475944519043,21.42646026611328,2620 5155 2291 8806 8817 10629 12342 13431 7882 650 6989 8741 12139 11306 637 7493 8306 16373 6967 14906,21.426460 18.867168 15.622204 14.267179 11.253504 9.819479 9.494944 9.141501 9.128349 8.980599 8.445947 7.684831 6.757364 6.341365 6.160511 6.108423 5.919793 5.613041 5.371421 5.032643
fact_0029,original,6,True,33,176.20587158203125,44.560264587402344,25.872201919555664,15079 6097 6201 5275 13073 13460 2270 11159 13202 716 5509 3499 12589 5730 12513 11908 5989 3013 2747 5004,25.872202 22.337948 13.423119 11.425948 9.745771 9.711327 7.949871 6.264397 5.118935 5.038767 4.646935 3.988561 3.523306 3.372808 2.757294 2.737993 2.608367 2.501504 2.493290 2.450628
fact_0029,original,9,True,26,177.28790283203125,40.79739761352539,17.920032501220703,3102 12102 1060 54 15115 2261 13785 4044 15336 15975 94 4837 12088 3517 16351 15573 11635 10727 14085 12228,17.920033 14.039433 13.615608 12.156411 12.154921 12.105585 8.957251 7.732342 6.870987 6.785116 6.763705 6.723120 4.985238 4.673156 4.602934 3.840025 3.665015 3.530456 3.517231 3.495118
fact_0029,original,12,True,47,280.47662353515625,49.46182632446289,23.81978988647461,2620 5155 2291 13431 7493 8817 10629 650 6989 11306 12342 637 10725 8741 8306 3250 2009 7805 8806 1123,23.819790 18.396921 15.971788 10.816283 8.841580 8.797772 8.367489 8.169439 7.915731 7.407952 7.327593 7.008219 6.655989 6.409699 6.310825 5.693213 5.634659 5.608294 5.069571 4.949159
fact_0029,leading_space,6,False,34,190.55296325683594,46.96125030517578,27.153823852539062,15079 6097 6201 5275 13073 13460 2270 13202 716 12328 11159 3499 5730 5509 5004 5989 11908 12589 594 12513,27.153824 22.767309 15.005192 11.140082 10.805950 9.475381 9.370414 6.015832 5.998500 5.381100 5.266053 4.122813 4.038805 3.942396 3.581028 2.934354 2.911749 2.863651 2.764952 2.763818
fact_0029,leading_space,9,False,24,156.48817443847656,37.96247100830078,19.15545654296875,3102 1060 15115 54 2261 13785 5037 4837 15975 15336 7919 4044 10727 11635 12102 94 14660 16351 15573 8945,19.155457 14.201462 13.414711 11.561315 9.359976 8.836104 7.936434 6.636808 6.132181 5.965507 5.237683 5.026840 4.721065 4.655870 4.605686 3.837208 3.715272 3.670574 3.327911 3.039644
fact_0029,leading_space,12,False,51,317.2178955078125,53.047847747802734,23.48828887939453,2620 5155 2291 13431 6810 12342 650 15326 7493 6989 11306 8306 10629 10725 8741 637 8806 2009 1690 8817,23.488289 19.983385 16.836069 10.018354 9.696655 9.401493 9.132812 9.040446 8.850287 8.600507 8.106277 7.704763 7.679478 7.410145 7.341479 6.729689 6.034930 5.903239 5.827440 5.763597
fact_0029,trailing_space,6,False,37,187.5830078125,44.887115478515625,25.904212951660156,15079 6097 6201 5275 13460 13073 2270 13202 716 5509 11159 3499 12589 5730 5004 7221 175 2747 12513 3013,25.904213 21.835011 13.192411 12.512938 9.705756 9.563412 8.321540 5.700427 5.309570 5.114413 4.713554 4.166790 3.389770 3.279420 2.955106 2.951929 2.812823 2.755083 2.752860 2.595751
fact_0029,trailing_space,9,False,29,190.5878143310547,42.00468444824219,17.600261688232422,3102 12102 1060 2261 15115 54 4044 15336 94 13785 4837 15975 12088 3517 16351 12228 14660 14085 11635 7919,17.600262 14.886951 14.568876 12.312341 12.198263 11.777361 8.421721 7.660832 7.600074 7.357077 7.334999 7.138106 5.664917 4.636874 4.586065 4.072374 4.058509 3.904311 3.827806 3.787014
fact_0029,trailing_space,12,False,50,295.1877136230469,50.44704055786133,23.617874145507812,2620 5155 2291 13431 7493 8817 10629 6989 650 12342 637 11306 8741 2009 10725 8306 3250 1123 6967 8806,23.617874 18.661547 15.706964 11.395350 9.318210 9.281986 8.943795 8.240767 8.079886 7.924008 7.406962 7.338388 7.067248 6.416374 6.337646 6.148874 5.456123 5.103370 4.904368 4.855051
fact_0029,space_before_qmark,6,False,35,182.5448455810547,44.559513092041016,24.80392837524414,15079 6097 6201 5275 13460 13073 2270 11159 716 13202 5509 3499 5730 12589 5004 11908 12513 2747 7677 5989,24.803928 22.350498 13.927858 11.540480 10.031694 10.017398 8.770115 6.053986 4.997986 4.937826 4.928439 3.595184 3.523148 3.279853 3.022266 2.830412 2.657279 2.595566 2.528581 2.474666
fact_0029,space_before_qmark,9,False,27,178.9975128173828,41.039512634277344,17.783472061157227,3102 12102 1060 54 15115 2261 4044 13785 15336 15975 4837 94 12088 16351 3517 11635 7919 12228 10727 15573,17.783472 15.625950 13.677475 12.106937 11.759941 11.023896 8.757273 8.493378 7.429186 7.108997 6.630455 6.324998 5.681218 4.319297 4.254220 4.013401 3.756053 3.581836 3.512448 3.225033
fact_0029,space_before_qmark,12,False,50,288.2707824707031,49.5018310546875,23.4075927734375,2620 5155 2291 13431 7493 10629 650 8817 6989 11306 12342 10725 8306 8741 637 3250 6967 2009 6810 7805,23.407593 18.296858 15.732969 10.388507 9.927217 9.690975 8.079725 7.985331 7.618266 7.221798 7.199956 6.968727 6.762303 6.479121 6.462525 6.014209 5.407250 5.316839 5.259277 5.075452
fact_0029,no_qmark,6,False,39,189.6984405517578,43.8821907043457,25.547048568725586,15079 6097 6201 13460 13073 5275 2270 11159 13202 5509 716 5730 3499 175 12513 11908 6151 5004 2747 1309,25.547049 21.051956 11.797316 10.189697 9.964954 9.750196 8.088404 7.957252 6.394444 4.982792 4.367494 3.851868 3.549952 3.338759 2.863164 2.836826 2.778305 2.724295 2.596859 2.585320
fact_0029,no_qmark,9,False,30,187.2879638671875,41.1292724609375,17.144725799560547,12102 3102 1060 54 2261 15115 13785 15336 15975 4837 3517 94 16351 3999 11635 4044 14085 12228 10392 15573,17.144726 16.148869 13.196964 12.826054 12.645864 12.489859 6.854886 6.824578 6.462440 5.979998 5.540333 5.503658 4.919698 4.892810 4.686215 4.480725 4.305088 4.065588 4.026350 3.988299
fact_0029,no_qmark,12,False,47,285.6809387207031,50.74772262573242,25.264419555664062,2620 2291 5155 13431 7493 650 6989 11306 10629 8817 8306 8741 1123 637 10725 13390 14645 12342 7805 10170,25.264420 17.859369 16.665754 11.320984 9.123663 8.642373 8.618657 8.247066 8.111207 7.716112 7.404795 6.975749 6.786654 6.783705 6.775743 6.559097 5.667865 5.396386 5.384204 5.061842
fact_0029,lower_first_char,6,False,32,172.50100708007812,43.39719009399414,22.893630981445312,15079 6097 6201 5275 13460 13073 2270 11159 716 408 5509 3499 13202 12589 5004 5730 16023 11908 3013 12513,22.893631 22.611511 13.918293 12.573203 9.916569 9.174532 8.852705 5.469555 4.987614 4.708939 4.177222 3.828835 3.581762 3.490843 2.936633 2.911603 2.794987 2.671078 2.563656 2.499303
fact_0029,lower_first_char,9,False,28,185.90699768066406,42.03706359863281,18.86208152770996,3102 12102 2261 1060 54 15115 5350 15975 4837 15336 13785 4044 94 16351 12088 14660 11635 12228 14085 15573,18.862082 15.402111 13.366942 12.602585 12.369814 12.124496 8.635108 7.514918 7.208606 7.186176 6.389001 5.932588 5.619941 5.261310 4.684411 4.126407 4.066303 3.889460 3.740016 3.611759
fact_0029,lower_first_char,12,False,45,269.6300354003906,48.51279067993164,22.999797821044922,2620 5155 2291 13431 8817 637 650 6989 11306 7493 10629 12744 7805 10725 8741 12342 1123 8806 2009 1690,22.999798 19.258682 15.728020 10.105130 8.498087 8.405170 7.883519 7.797771 7.784326 7.287606 7.037251 6.624538 6.384504 6.258522 6.047633 6.015478 5.922992 5.868724 5.678635 4.959447
fact_0029,double_first_space,6,False,34,184.24319458007812,45.218265533447266,26.040119171142578,15079 6097 6201 5275 13073 13460 2270 13202 716 11159 5509 3499 12589 10071 5730 12513 5004 11908 7677 1309,26.040119 22.204948 13.731211 10.904536 10.359522 9.820022 8.283469 6.093099 5.780888 5.485021 4.929574 4.413277 4.133090 3.616058 3.142425 2.849528 2.800595 2.796141 2.604947 2.584486
fact_0029,double_first_space,9,False,25,174.86355590820312,41.17857360839844,18.287940979003906,3102 12102 1060 15115 54 2261 15336 13785 94 15975 4044 4837 16351 12088 10727 7919 3517 11635 14085 12228,18.287941 15.193287 14.429203 12.706488 12.056897 11.797578 7.498478 7.275883 7.159675 6.811606 6.368513 6.340188 4.659214 4.501752 4.395070 4.353061 3.862061 3.842949 3.813503 3.750776
fact_0029,double_first_space,12,False,48,283.2193603515625,49.617652893066406,23.651927947998047,2620 5155 2291 13431 6989 650 8817 7493 10629 637 11306 12342 10725 8741 8306 2009 14645 3250 1123 1690,23.651928 19.105734 15.892286 10.818555 8.912997 8.448604 8.385179 8.117639 7.947526 7.374189 7.266399 7.010245 6.902316 6.691362 5.631779 5.511349 5.298126 5.217256 5.118376 5.002025
fact_0031,original,6,True,34,187.7664337158203,45.46953582763672,25.916831970214844,15079 6097 5275 6201 2270 13460 13073 11159 13202 716 5509 3499 5730 5004 12589 175 12513 5989 11908 16023,25.916832 21.887505 12.407403 12.339285 9.727530 9.711514 9.641366 7.891679 6.349011 5.365293 4.601059 4.061770 3.895826 3.821113 3.593244 3.138652 3.134371 3.104613 3.004112 2.694038
fact_0031,original,9,True,30,184.44241333007812,39.86470031738281,17.552669525146484,3102 1060 15115 54 2261 12102 94 13785 4837 15336 16351 15975 4044 3517 11635 12088 7919 14660 15573 10727,17.552670 14.580406 13.325970 11.747262 11.317896 10.030689 7.655648 7.459402 7.316201 6.766202 5.789361 5.364807 5.258804 4.629752 4.484683 4.444045 4.156988 4.037163 4.034615 3.883072
fact_0031,original,12,True,34,237.8189239501953,48.69091796875,22.145755767822266,2620 2291 5155 8817 10629 13431 12342 650 15747 6989 7882 11306 8306 7493 8806 12139 8741 637 3250 1656,22.145756 18.273615 17.574533 12.364435 9.765627 9.617320 9.171635 9.156899 8.779898 8.032454 7.739403 7.366685 7.109621 6.974647 6.344125 6.110044 6.028857 5.763710 5.446374 4.456240
fact_0031,leading_space,6,True,38,203.44851684570312,47.39421463012695,26.740497589111328,15079 6097 6201 5275 2270 13073 13460 13202 716 11159 12328 5004 5730 3499 5509 5989 11908 175 12513 12589,26.740498 22.348953 15.203075 11.408187 10.662576 10.572872 9.461685 6.613071 5.875379 5.537463 5.379391 4.852679 4.447096 4.099733 3.715599 3.508656 3.226986 3.219937 3.023587 2.997494
fact_0031,leading_space,9,True,20,140.32699584960938,37.47185134887695,19.023479461669922,3102 1060 15115 54 2261 5037 4837 13785 11635 15336 10727 7919 16351 94 15975 14660 8945 15573 251 3732,19.023479 15.954256 14.892012 11.426785 7.776100 7.691113 7.204106 7.200331 5.794844 5.065578 4.883759 4.773129 4.428075 4.374379 3.983267 3.978249 3.454987 3.026609 2.829981 2.565963
fact_0031,leading_space,12,True,41,271.8950500488281,51.5659294128418,21.515666961669922,2620 2291 5155 12342 650 6810 15326 12139 11306 8817 7882 6989 8306 10629 8741 15747 13431 8806 637 7493,21.515667 20.433016 19.246626 12.647372 10.277789 10.095634 9.268473 8.853709 8.810386 8.535931 7.801962 7.725513 7.626963 7.269786 7.057217 6.802474 5.871134 5.585319 5.191089 4.970139
fact_0031,trailing_space,6,True,38,195.28424072265625,44.847373962402344,24.384593963623047,15079 6097 6201 5275 13460 2270 13073 13202 11159 716 5509 5004 3499 5730 7221 12589 175 12513 5989 11908,24.384594 21.565638 13.430882 12.861840 9.813479 9.776381 9.398748 6.332895 5.332843 5.320678 5.117649 4.166448 4.089090 3.721560 3.472712 3.337384 3.306733 3.100454 2.975995 2.713753
fact_0031,trailing_space,9,True,27,180.49728393554688,40.73450469970703,17.549732208251953,3102 1060 15115 12102 54 2261 94 4837 15336 16351 4044 13785 15975 12088 11635 14660 3517 7919 12228 10727,17.549732 15.304758 13.398657 12.345264 11.562482 11.316510 8.418436 7.960725 7.110565 5.976657 5.761941 5.725118 5.429494 5.209146 4.720081 4.672859 4.434223 4.370464 4.089206 3.920737
fact_0031,trailing_space,12,True,31,231.8450469970703,49.12763977050781,21.761856079101562,2620 2291 5155 8817 13431 10629 12342 650 15747 6989 7493 7882 8306 11306 8741 12139 637 8806 3250 6967,21.761856 18.597698 17.844479 12.780165 10.467441 10.234679 9.804193 9.788836 8.669123 7.694410 7.571280 7.532355 7.519444 7.059717 6.830605 6.755154 5.891052 5.648295 5.010438 4.974105
fact_0031,space_before_qmark,6,True,38,199.34788513183594,45.67280197143555,24.945846557617188,15079 6097 6201 5275 2270 13460 13073 11159 13202 716 5509 5004 5730 3499 175 12589 12513 5989 11908 16023,24.945847 21.736946 12.875772 12.546015 10.571257 10.127866 9.757424 7.658032 6.619308 5.248846 4.951912 4.616732 3.923837 3.587672 3.169870 3.129993 3.053810 2.986670 2.954067 2.942313
fact_0031,space_before_qmark,9,True,30,188.69650268554688,40.65186309814453,16.959518432617188,3102 1060 15115 12102 54 2261 15336 13785 4837 94 4044 15975 16351 11635 3517 12088 7919 10727 4048 12228,16.959518 14.963732 13.689322 12.652775 11.964094 10.407711 7.435010 7.190858 7.117415 6.880839 6.394864 5.887884 5.548695 4.853614 4.601278 4.578207 4.393443 4.122876 4.027048 3.768838
fact_0031,space_before_qmark,12,True,38,252.12936401367188,49.2073860168457,21.979103088378906,2620 2291 5155 8817 10629 650 13431 12342 15747 7493 6989 7882 8306 11306 8741 12139 6967 3250 637 8806,21.979103 18.410419 17.111679 11.161246 10.874493 9.876701 9.588505 9.178378 8.661762 8.519575 8.126899 8.053814 7.184083 6.994874 6.451787 6.323084 5.455387 5.424104 4.912429 4.670509
fact_0031,no_qmark,6,False,44,213.6927490234375,46.19145202636719,26.76191520690918,15079 6097 6201 5275 13460 13073 11159 2270 13202 5509 716 175 3499 5004 5730 4419 6151 12513 11908 16150,26.761915 20.514194 11.191299 11.061144 10.206234 9.972063 9.953370 9.513724 8.498089 5.186197 4.260849 4.123224 3.941150 3.653924 3.652300 3.459975 3.203406 3.090051 2.908227 2.908007
